acute sanguinous otitis media	http://purl.obolibrary.org/obo/DOID_3696	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile encephalitis	http://purl.obolibrary.org/obo/DOID_2365	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile fever encephalitis	http://purl.obolibrary.org/obo/DOID_2365	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile fever with encephalitis	http://purl.obolibrary.org/obo/DOID_2365	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile encephalitis	http://purl.obolibrary.org/obo/DOID_2365	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile fever encephalitis	http://purl.obolibrary.org/obo/DOID_2365	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile fever with encephalitis	http://purl.obolibrary.org/obo/DOID_2365	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile fever	http://purl.obolibrary.org/obo/DOID_2366	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
west nile fever	http://purl.obolibrary.org/obo/DOID_2366	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute transudative otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute non\-suppurative otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute secretory otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute nonsuppurative otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute otitis media with effusion	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute transudative otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute non\-suppurative otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute secretory otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute nonsuppurative otitis media	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute otitis media with effusion	http://purl.obolibrary.org/obo/DOID_3697	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myotonic dystrophy type 1	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
congenital myotonic dystrophy	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
steinert disease	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dystrophia myotonica	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myotonic dystrophy of steinert	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myotonic dystrophy type 1	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
congenital myotonic dystrophy	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
steinert disease	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dystrophium myotonica	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myotonic dystrophy of steinert	http://purl.obolibrary.org/obo/DOID_11722	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
residual stage of open angle glaucoma	http://purl.obolibrary.org/obo/DOID_1066	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
open\-angle glaucoma residual stage	http://purl.obolibrary.org/obo/DOID_1066	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
residual stage of open angle glaucoma	http://purl.obolibrary.org/obo/DOID_1066	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
open\-angle glaucoma residual stage	http://purl.obolibrary.org/obo/DOID_1066	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
open\-angle glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
open angle glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
glaucoma simplex	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pigmentary glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
wide\-angle glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
open\-angle glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
open angle glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
glaucoma simplex	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pigmentary glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
wide\-angle glaucoma	http://purl.obolibrary.org/obo/DOID_1067	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ovarian cancer	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant tumour of ovary	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ovarian neoplasm	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant ovarian tumor	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ovary neoplasm	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tumor of the ovary	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ovarian cancer	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant tumour of ovary	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ovarian neoplasm	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant ovarian tumor	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ovary neoplasm	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tumor of the ovary	http://purl.obolibrary.org/obo/DOID_2394	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal artery disease	http://purl.obolibrary.org/obo/DOID_2388	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal vascular disease	http://purl.obolibrary.org/obo/DOID_2388	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vascular disorder of kidney	http://purl.obolibrary.org/obo/DOID_2388	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal artery disease	http://purl.obolibrary.org/obo/DOID_2388	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal vascular disease	http://purl.obolibrary.org/obo/DOID_2388	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vascular disorder of kidney	http://purl.obolibrary.org/obo/DOID_2388	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
diaphragm disease	http://purl.obolibrary.org/obo/DOID_10481	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
diaphragm disease	http://purl.obolibrary.org/obo/DOID_10481	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
adrenal cortical hypofunction	http://purl.obolibrary.org/obo/DOID_10493	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
adrenal cortical insufficiency	http://purl.obolibrary.org/obo/DOID_10493	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
corticoadrenal insufficiency	http://purl.obolibrary.org/obo/DOID_10493	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
adrenal cortical hypofunction	http://purl.obolibrary.org/obo/DOID_10493	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
adrenal cortical insufficiency	http://purl.obolibrary.org/obo/DOID_10493	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
corticoadrenal insufficiency	http://purl.obolibrary.org/obo/DOID_10493	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
orbital granuloma	http://purl.obolibrary.org/obo/DOID_10499	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
orbital granuloma	http://purl.obolibrary.org/obo/DOID_10499	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nasopharyngitis	http://purl.obolibrary.org/obo/DOID_10460	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nasopharyngitis	http://purl.obolibrary.org/obo/DOID_10460	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dentin caries	http://purl.obolibrary.org/obo/DOID_10461	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
compound dental caries	http://purl.obolibrary.org/obo/DOID_10461	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dental caries extending into dentine	http://purl.obolibrary.org/obo/DOID_10461	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dentin caries	http://purl.obolibrary.org/obo/DOID_10461	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
compound dental caries	http://purl.obolibrary.org/obo/DOID_10461	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dental caries extend into dentine	http://purl.obolibrary.org/obo/DOID_10461	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chronic laryngitis	http://purl.obolibrary.org/obo/DOID_11797	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chronic laryngitis	http://purl.obolibrary.org/obo/DOID_11797	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
phthisical cornea	http://purl.obolibrary.org/obo/DOID_11793	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
phthisical cornea	http://purl.obolibrary.org/obo/DOID_11793	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
patellar tendinitis	http://purl.obolibrary.org/obo/DOID_10471	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
patellar tendonitis	http://purl.obolibrary.org/obo/DOID_10471	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
patellar tendinitis	http://purl.obolibrary.org/obo/DOID_10471	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
patellar tendonitis	http://purl.obolibrary.org/obo/DOID_10471	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ring corneal ulcer	http://purl.obolibrary.org/obo/DOID_10444	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ring corneal ulcer	http://purl.obolibrary.org/obo/DOID_10444	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
perforated corneal ulcer	http://purl.obolibrary.org/obo/DOID_10445	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
perforate corneal ulcer	http://purl.obolibrary.org/obo/DOID_10445	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
absolute glaucoma	http://purl.obolibrary.org/obo/DOID_11776	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
blind hypertensive eye	http://purl.obolibrary.org/obo/DOID_11776	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
absolute glaucoma	http://purl.obolibrary.org/obo/DOID_11776	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
blind hypertensive eye	http://purl.obolibrary.org/obo/DOID_11776	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
spontaneous ocular nystagmus	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
visual deprivation nystagmus	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ocular nystagmus	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
searching eye movements	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
spontaneous ocular nystagmus	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
visual deprivation nystagmus	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ocular nystagmus	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
search eye movement	http://purl.obolibrary.org/obo/DOID_11771	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
mycotic corneal ulcer	http://purl.obolibrary.org/obo/DOID_10440	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
mycotic corneal ulcer	http://purl.obolibrary.org/obo/DOID_10440	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
leukocoria	http://purl.obolibrary.org/obo/DOID_11772	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
leucocoria	http://purl.obolibrary.org/obo/DOID_11772	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
leukocorium	http://purl.obolibrary.org/obo/DOID_11772	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
leucocorium	http://purl.obolibrary.org/obo/DOID_11772	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
marginal corneal ulcer	http://purl.obolibrary.org/obo/DOID_10441	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
marginal corneal ulcer	http://purl.obolibrary.org/obo/DOID_10441	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
hypopyon ulcer	http://purl.obolibrary.org/obo/DOID_10442	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
hypopyon ulcer	http://purl.obolibrary.org/obo/DOID_10442	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
hypopyon	http://purl.obolibrary.org/obo/DOID_10443	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
hypopyon	http://purl.obolibrary.org/obo/DOID_10443	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
common cold	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute rhinitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute nasopharyngitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nasopharyngitis \- acute	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nasopharyngitis, acute	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute viral rhinopharyngitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute coryza	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
rhino\-sinusitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
common cold	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute rhinitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute nasopharyngitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nasopharyngitis \- acute	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nasopharyngitis, acute	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute viral rhinopharyngitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acute coryza	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
rhino\-sinusitis	http://purl.obolibrary.org/obo/DOID_10459	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
regular astigmatism	http://purl.obolibrary.org/obo/DOID_11781	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
regular astigmatism	http://purl.obolibrary.org/obo/DOID_11781	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
splenic sequestration	http://purl.obolibrary.org/obo/DOID_11786	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
splenic sequestration	http://purl.obolibrary.org/obo/DOID_11786	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chronic congestive splenomegaly	http://purl.obolibrary.org/obo/DOID_11787	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chronic congestive splenomegaly	http://purl.obolibrary.org/obo/DOID_11787	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tonsillitis	http://purl.obolibrary.org/obo/DOID_10456	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tonsillitis	http://purl.obolibrary.org/obo/DOID_10456	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionnaires' disease	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by legionella pneumophilia	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionnaire's disease	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionella	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionella pneumonia	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionnaires' disease	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by legionellum pneumophilia	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionnaire' disease	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionellum	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
legionellum pneumonia	http://purl.obolibrary.org/obo/DOID_10457	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
astigmatism	http://purl.obolibrary.org/obo/DOID_11782	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
astigmatism	http://purl.obolibrary.org/obo/DOID_11782	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
necrosis of ear ossicle	http://purl.obolibrary.org/obo/DOID_11783	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
necrosis of ear ossicle	http://purl.obolibrary.org/obo/DOID_11783	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal pelvis carcinoma	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant renal pelvis neoplasm	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
carcinoma of kidney pelvis	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of renal pelvis	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal pelvis cancer	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant tumor of renal pelvis	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal pelvis carcinoma	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant renal pelvis neoplasm	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
carcinoma of kidney pelvis	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of renal pelvis	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
renal pelvis cancer	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant tumor of renal pelvis	http://purl.obolibrary.org/obo/DOID_4919	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
mandibular cancer	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of inferior maxilla	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
neoplasm of mandible	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
mandible cancer	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of lower jaw bone	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
mandibular cancer	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of inferior maxillum	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
neoplasm of mandible	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
mandible cancer	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of lower jaw bone	http://purl.obolibrary.org/obo/DOID_2338	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pelvic inflammatory disease	http://purl.obolibrary.org/obo/DOID_1003	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pelvic inflammatory disease	http://purl.obolibrary.org/obo/DOID_1003	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nonparalytic poliomyelitis	http://purl.obolibrary.org/obo/DOID_4986	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
non\-paralytic aseptic meningitis	http://purl.obolibrary.org/obo/DOID_4986	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nonparalytic poliomyelitis	http://purl.obolibrary.org/obo/DOID_4986	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
non\-paralytic aseptic meningitis	http://purl.obolibrary.org/obo/DOID_4986	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pinta disease	http://purl.obolibrary.org/obo/DOID_1022	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pinta disease	http://purl.obolibrary.org/obo/DOID_1022	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
borderline leprosy	http://purl.obolibrary.org/obo/DOID_1023	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
borderline or dimorphous leprosy	http://purl.obolibrary.org/obo/DOID_1023	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
borderline leprosy	http://purl.obolibrary.org/obo/DOID_1023	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
borderline or dimorphous leprosy	http://purl.obolibrary.org/obo/DOID_1023	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
leprosy	http://purl.obolibrary.org/obo/DOID_1024	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
leprosy	http://purl.obolibrary.org/obo/DOID_1024	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anemia	http://purl.obolibrary.org/obo/DOID_2355	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anaemia	http://purl.obolibrary.org/obo/DOID_2355	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anemia	http://purl.obolibrary.org/obo/DOID_2355	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anaemia	http://purl.obolibrary.org/obo/DOID_2355	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tuberculoid leprosy	http://purl.obolibrary.org/obo/DOID_1025	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
type t leprosy	http://purl.obolibrary.org/obo/DOID_1025	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
smooth leprosy	http://purl.obolibrary.org/obo/DOID_1025	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tuberculoid leprosy	http://purl.obolibrary.org/obo/DOID_1025	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
type t leprosy	http://purl.obolibrary.org/obo/DOID_1025	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
smooth leprosy	http://purl.obolibrary.org/obo/DOID_1025	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
iron metabolism disease	http://purl.obolibrary.org/obo/DOID_2351	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
iron disorder	http://purl.obolibrary.org/obo/DOID_2351	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
disorder of iron metabolism	http://purl.obolibrary.org/obo/DOID_2351	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
iron metabolism disease	http://purl.obolibrary.org/obo/DOID_2351	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
iron disorder	http://purl.obolibrary.org/obo/DOID_2351	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
disorder of iron metabolism	http://purl.obolibrary.org/obo/DOID_2351	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
monoclonal paraproteinemia	http://purl.obolibrary.org/obo/DOID_2346	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
monoclonal paraproteinaemia	http://purl.obolibrary.org/obo/DOID_2346	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
monoclonal paraproteinemia	http://purl.obolibrary.org/obo/DOID_2346	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
monoclonal paraproteinaemia	http://purl.obolibrary.org/obo/DOID_2346	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
generalized atherosclerosis	http://purl.obolibrary.org/obo/DOID_2347	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
generalised atherosclerosis	http://purl.obolibrary.org/obo/DOID_2347	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
generalize atherosclerosis	http://purl.obolibrary.org/obo/DOID_2347	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
generalise atherosclerosis	http://purl.obolibrary.org/obo/DOID_2347	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
arteriosclerotic cardiovascular disease	http://purl.obolibrary.org/obo/DOID_2348	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cardiovascular arteriosclerosis	http://purl.obolibrary.org/obo/DOID_2348	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
arteriosclerotic cardiovascular disease	http://purl.obolibrary.org/obo/DOID_2348	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cardiovascular arteriosclerosis	http://purl.obolibrary.org/obo/DOID_2348	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polyclonal hypergammaglobulinemia	http://purl.obolibrary.org/obo/DOID_2344	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polyclonal hypergammaglobulinemia	http://purl.obolibrary.org/obo/DOID_2344	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
plasma protein metabolism disease	http://purl.obolibrary.org/obo/DOID_2345	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
plasma protein metabolism disease	http://purl.obolibrary.org/obo/DOID_2345	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
osteomyelitis	http://purl.obolibrary.org/obo/DOID_1019	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
osteomyelitis	http://purl.obolibrary.org/obo/DOID_1019	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
poliomyelitis	http://purl.obolibrary.org/obo/DOID_4953	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
